true_A (Shape),est_A (Shape),true_w (Loss Aversion),est_w (Loss Aversion),true_a (Learning Rate),est_a (Learning Rate),true_c (Consistency),est_c (Consistency),err_A (Shape),abs_err_A (Shape),err_w (Loss Aversion),abs_err_w (Loss Aversion),err_a (Learning Rate),abs_err_a (Learning Rate),err_c (Consistency),abs_err_c (Consistency),global_error
0.5628136072074681,1.0,0.03650238175225967,0.01,0.2744193013434941,0.11374776981138139,4.359807854148525,5.0,0.4371863927925319,0.44160241696215347,-0.02650238175225967,0.005311098547547028,-0.16067153153211272,0.16229447629506336,0.6401921458514748,0.12829501920871236,0.24384421841836346
0.019336854532669524,0.08373773043650436,2.346699438823082,1.73941786777384,0.4589112572701309,0.44347894948875793,4.5727469084670345,4.873348202720806,0.06440087590383484,0.06505138980185338,-0.6072815710492419,0.1216997136371226,-0.015432307781372945,0.01558818967815449,0.3006012942537719,0.060240740331417214,0.0756875849588783
0.6291357679650977,0.8684461756460075,4.577728503615482,4.199633071029894,0.6761362710057046,0.7415780292519158,1.6375336871081794,3.8554130189506166,0.23931040768090972,0.24172768452617144,-0.37809543258558787,0.0757706277726629,0.06544175824621123,0.06610278610728408,2.217879331842437,0.4444647959604082,0.2579205278175432
0.1954519971471836,0.170109723752012,2.796003885270138,2.2761225286387203,0.4277066701527887,0.5079991372630183,3.206360274176353,5.0,-0.02534227339517159,0.025598255954718777,-0.5198813566314175,0.1041846406074985,0.08029246711022958,0.08110350213154503,1.7936397258236472,0.35944683884241424,0.19189158270898893
0.9055450552192748,1.0,0.5734373096966205,0.7563082546583563,0.38795985575138214,0.22466450751616257,4.192596239031091,5.0,0.09445494478072525,0.09540903513204571,0.18287094496173573,0.03664748396026768,-0.16329534823521957,0.1649447961971915,0.8074037609689091,0.16180436091561304,0.1263263225433332
0.9992645227532405,1.0,0.7620584068563183,0.01,0.35963854758897634,1.0,2.8166464665541597,5.0,0.0007354772467594861,0.0007429063098580668,-0.7520584068563183,0.15071310758643652,0.6403614524110237,0.646829749910125,2.1833535334458403,0.43754579828573953,0.39766507379780225
0.09339718253166723,0.012463309701882636,1.884358048045025,4.357550461818168,0.035970015577628245,0.039478903177045103,3.9330968251543994,5.0,-0.08093387282978459,0.08175138669675211,2.4731924137731434,0.4956297422391069,0.0035088875994168586,0.0035443309085018775,1.0669031748456006,0.21380825147206423,0.2729737447530329
0.5566807104296505,0.960892338458982,2.0384758552187496,3.526027208400363,0.6144175394191239,0.256829457945668,3.2255460351519973,3.1009954735161425,0.4042116280293315,0.40829457376700157,1.4875513531816136,0.29810648360352976,-0.3575880814734559,0.3612000822964201,-0.12455056163585487,0.024960032391954882,0.31091013058518496
0.9215349587513898,0.9049622052388189,2.2008965836824315,2.0028320052734156,0.5064694694358632,0.486284800243896,1.1655837830091391,4.129926220671308,-0.016572753512570926,0.016740155063202956,-0.1980645784090158,0.0396923002823679,-0.020184669191967264,0.020388554739360874,2.964342437662169,0.5940566007339015,0.2979826545006956
0.0744275318656048,0.01,1.7789874021636227,3.3827842083985935,0.19070636267065263,0.2137944056247109,3.2087786220572116,2.6406963123595246,-0.0644275318656048,0.06507831501576243,1.6037968062349708,0.32140216557815043,0.023088042954058252,0.02332125550914975,-0.568082309697687,0.11384415024001744,0.17395323410762614
0.4303039293010351,0.32951896120566804,2.5689673866926928,5.0,0.3853923249782266,0.48295987539565893,3.2703148898603365,5.0,-0.10078496809536708,0.10180299807612836,2.4310326133073072,0.4871808844303221,0.09756755041743231,0.09855308122972961,1.7296851101396635,0.34663028259311895,0.3072353850071872
0.5386594375520336,0.9742773467046352,2.9918645911516073,3.095066164422742,0.6042284498445146,0.3551065973391612,3.783770002450429,2.7125706625081483,0.43561790915260157,0.4400180900531329,0.10320157327113488,0.02068167801024747,-0.2491218525053534,0.2516382348538923,-1.0711993399422806,0.2146692064012586,0.2754307176027464
0.26439817240307517,0.30391370383133426,1.1249157853110658,1.6157663994378522,0.9444072597058406,0.7161927938302797,1.1280540293390242,0.7726953752341772,0.03951553142825909,0.039914678210362715,0.4908506141267863,0.09836685653843413,-0.22821446587556093,0.2305196625005666,-0.355358654104847,0.07121415913924789,0.13179528753257355
0.04052430865035226,0.01,0.10168307030368957,0.01,0.5314070240214576,0.4581662218908946,3.3950086089834373,3.264721089194832,-0.030524308650352258,0.030832635000355817,-0.09168307030368958,0.01837336078230252,-0.07324080213056294,0.07398060821268984,-0.1302875197886051,0.026109723404530077,0.0431366428204676
0.7936718639895006,0.9433655438886435,4.155904336432761,4.46308479037123,0.3691416276659254,0.2592736029853159,4.661150098653958,2.446380443976226,0.14969367989914284,0.15120573727186146,0.3071804539384688,0.061559209206105976,-0.10986802468060952,0.11097780270768638,-2.214769654677732,0.44384161416387413,0.24288071268599518
0.3158163066294331,0.3277954215048993,4.624019119675371,5.0,0.7377987671105127,0.7771002531517813,1.3922358452313355,0.9066548005078561,0.011979114875466212,0.012100116035824457,0.3759808803246294,0.07534686980453495,0.039301486041268596,0.03969847074875616,-0.4855810447234794,0.09731083060590769,0.0649402223787836
0.568138293791062,0.7294646914235395,1.0167970602358465,0.2863158323975773,0.2248474569837265,1.0,3.741208272052523,5.0,0.16132639763247758,0.1629559572045228,-0.7304812278382692,0.1463890236148836,0.7751525430162736,0.7829823666831046,1.258791727947477,0.2522628713321597,0.42564137869008417
0.24504337970587603,0.21192153631940178,4.660712322609502,5.0,0.2525596246937782,0.050428662760384345,0.14402090141000032,0.5285932441414635,-0.03312184338647425,0.03345640746108511,0.33928767739049803,0.0679935225231459,-0.20213096193339383,0.20417268882160994,0.3845723427314631,0.07706860575780823,0.11550812434565602
0.03306399686895809,0.11408211583634262,3.0476691134364393,2.0600847397296103,0.596146395876131,0.5914721563591852,2.0648627354696254,1.8547647722313443,0.08101811896738453,0.08183648380543893,-0.987584373706829,0.1979127001416491,-0.0046742395169458995,0.00472145405752111,-0.21009796323828112,0.04210380024815252,0.10915776321768163
0.42131674368834693,0.8553403615500507,3.1146141430972394,4.8102638693232285,0.7472498299441318,0.30495465439267716,2.7373353528780227,3.292258762102452,0.43402361786170374,0.43840769480980174,1.695649726225989,0.3398095643739457,-0.44229517555145464,0.44676280358732795,0.5549234092244295,0.11120709603695982,0.360428865307233
0.691134235109503,1.0,0.9032846169833629,0.681891466491444,0.6031029542573424,0.6429586127725718,0.539945742759308,0.10293126999974063,0.308865764890497,0.3119856211015121,-0.22139315049191888,0.04436736482803985,0.03985565851522943,0.04025824092447417,-0.43701447275956734,0.0875780506532199,0.16476811869596591
0.16219356080428443,0.15001756083171022,3.9155689581304047,5.0,0.321606583168865,0.210918154829921,1.2048017209009356,1.3364283920258795,-0.012175999972574209,0.012298989871287079,1.0844310418695953,0.21732085007406718,-0.11068842833894399,0.11180649327166059,0.13162667112494386,0.026378090405800372,0.1230610748977227
0.7203195522088365,0.9420930300374933,1.9429430153032177,4.329434863833733,0.4224257602075933,0.1537950898757956,4.727799769525838,2.825714015656056,0.22177347782865686,0.22401361396834027,2.3864918485305155,0.47825487946503314,-0.2686306703317977,0.2713441114462603,-1.9020857538697817,0.3811795097935434,0.3527872143652164
0.9590797855727865,1.0,3.017319921785237,5.0,0.9562812910952676,1.0,1.653890718612089,5.0,0.0409202144272135,0.04133354992647828,1.9826800782147629,0.39733067699694646,0.043718708904732395,0.04416031202498222,3.346109281387911,0.6705629822420663,0.3908916011965127
0.2101279843298679,0.06024446731398308,2.872033051130484,2.957786203504969,0.2131529228667768,0.3427030395072993,1.8924308879108886,2.16285391825227,-0.14988351701588482,0.1513974919352372,0.085753152374485,0.017185000475848696,0.1295501166405225,0.13085870367729543,0.27042303034138127,0.05419299205238101,0.10401611115751104
0.9139587763589165,1.0,4.3905239007486685,5.0,0.5957668021572367,0.21201680161829878,0.02408676295850451,0.042555057133860284,0.08604122364108346,0.08691032691018531,0.6094760992513315,0.12213949884796221,-0.3837500005389379,0.3876262631706443,0.018468294175355775,0.003701060956985125,0.20780957620758936
0.015290685867626986,0.01,3.721187595107255,4.442873032572887,0.6286857026885823,0.6054362873984116,1.495988000497705,1.4840211545263982,-0.005290685867626986,0.005344127139017158,0.7216854374656321,0.14462634017347337,-0.02324941529017066,0.023484257868859253,-0.011966845971306928,0.0023981655253120094,0.07331882352504895
0.9222040899750208,1.0,2.2858108235230037,3.4621284894969486,0.5148041579521881,1.0,0.4694201967889314,1.0377778931320303,0.07779591002497921,0.0785817272979588,1.176317665973945,0.23573500320119137,0.48519584204781185,0.4900968101493049,0.568357696343099,0.11389933794450881,0.28058600379478915
0.8330794993281565,0.7512530087724074,0.8347953076318061,0.8701758023401731,0.7452971212994275,0.5279247152303568,3.2640546031930633,2.6629439689288303,-0.08182649055574909,0.08265302076338292,0.035380494708367016,0.007090279500674752,-0.2173724060690707,0.21956808693845525,-0.601110634264233,0.12046305295876411,0.1319121732770226
0.021577574193752544,0.01,4.3008926572045105,4.232629759298391,0.06839909349928962,0.06609176751096983,1.7007187651632714,1.4138437853133254,-0.011577574193752544,0.011694519387628832,-0.06826289790611995,0.013679939460144277,-0.002307325988319786,0.002330632311434127,-0.2868749798499459,0.057489975921832845,0.03014312403270794
0.8072210816728999,1.0,1.27030946726059,1.6672986092567128,0.1791414608175343,0.04256017849673655,2.21456807564148,5.0,0.19277891832710015,0.194726180128384,0.3969891419961229,0.07955694228379216,-0.13658128232079775,0.13796089123312905,2.78543192435852,0.5582027904526092,0.3061336126072476
0.49345661361820525,1.0,4.619934216089667,5.0,0.7053765674595059,1.0,4.7008337895842365,5.0,0.5065433863817947,0.5116599862442371,0.3800657839103332,0.07616548775758179,0.29462343254049406,0.29759942680857987,0.2991662104157635,0.05995314837991253,0.29989870034991084
0.18573087703237484,0.24404522902063155,3.930641643158409,5.0,0.5638766290372728,0.47669664246856863,3.366475265194604,1.8699137132065584,0.05831435198825671,0.05890338584672395,1.0693583568415912,0.21430027191214251,-0.08717998656870413,0.08806059249364054,-1.4965615519880455,0.299912134666943,0.19176559380962988
0.8582078282662521,1.0,3.98367728094703,5.0,0.9735402753318559,1.0,1.4585400673549287,5.0,0.14179217173374792,0.14322441589267468,1.0163227190529698,0.2036718875857655,0.026459724668144058,0.026726994614286927,3.541459932645071,0.7097114093477096,0.3762977836434766
0.6554617465751537,0.8040069157219897,4.721094404073141,5.0,0.24894243069256466,0.16302735733197704,3.0857840834952204,5.0,0.14854516914683602,0.15004562540084446,0.27890559592685893,0.05589290499536251,-0.08591507336058762,0.08678290238443194,1.9142159165047796,0.38361040410917424,0.21232399818309572
0.5844211180484702,0.8062862818633469,2.2514555066188575,4.420991172896238,0.4996606311351377,0.23101915879583276,2.983050069013225,3.2934248291538535,0.22186516381487675,0.22410622607563307,2.16953566627738,0.4347766866287335,-0.2686414723393049,0.2713550225649545,0.3103747601406286,0.062199350729584886,0.2814057014810341
0.9662346446634473,1.0,4.007072748790796,5.0,0.6166268896215786,1.0,2.007228684308577,1.678310059429406,0.03376535533655267,0.034106419531871386,0.9929272512092044,0.19898341707599287,0.38337311037842137,0.38724556603880944,-0.3289186248791709,0.0659155560880102,0.22082891402374832
0.5790286455823327,0.7570062378451468,3.790150076935354,2.0239122988219838,0.8352502089841359,1.0,0.2574412678693243,2.108432952229883,0.17797759226281407,0.17977534572001422,-1.7662377781133705,0.35395546655578564,0.16474979101586407,0.1664139303190546,1.8509916843605587,0.37094021730672516,0.2841187640113154
0.8269238286127434,1.0,3.6729791425854557,4.1654120238540076,0.16721066516413782,0.09954055192978145,1.8816014311513196,5.0,0.17307617138725662,0.17482441554268346,0.4924328812685519,0.09868394414199436,-0.06767011323435637,0.0683536497316731,3.11839856884868,0.6249295729155672,0.3299663958789344
0.44657231765041655,1.0,2.630124437261192,5.0,0.41812403048262975,0.10416913959705104,4.3462498612035505,4.478049951682695,0.5534276823495834,0.5590178609591752,2.369875562738808,0.474924962472707,-0.3139548908855787,0.31712615240967545,0.13180009047914432,0.026412843783395652,0.3997878574037625
0.06864461089619102,0.6778529406320928,0.6638386941528767,0.07722788446158699,0.4001531568033704,0.8465215764478337,3.3013251210631687,0.16034979639218944,0.6092083297359018,0.6153619492281837,-0.5866108096912896,0.11755727649124041,0.4463684196444633,0.4508771915600639,-3.140975324670979,0.6294539728799557,0.49799412337330806
0.18864517972935937,0.05372351843309773,3.1832500008619715,5.0,0.6103732938005264,0.8696748247531756,2.2836991853462885,5.0,-0.13492166129626165,0.13628450635986025,1.8167499991380285,0.3640781561398855,0.2593015309526492,0.26192073833600926,2.7163008146537115,0.5443488606520464,0.35918119581752567
0.9974114106232537,0.9935383497287036,1.0490036376062717,1.4828362539912372,0.45790387644324415,0.2785514079145341,0.1489536369023603,1.4096759996837758,-0.0038730608945500844,0.003912182721767762,0.4338326163849655,0.08694040408516343,-0.17935246852871006,0.18116410962495966,1.2607223627814155,0.25264977210048406,0.1614204765470996
0.2901545751069579,0.5183886603476833,0.4656986723896371,5.0,0.20961307802110943,0.01,0.180413597671102,0.13684502808035268,0.22823408524072536,0.23053948004113672,4.534301327610363,0.9086776207635997,-0.19961307802110942,0.20162937173849435,-0.04356856959074931,0.008731176270691244,0.47947213352836365
0.5793192966861188,1.0,1.8288059464733757,5.0,0.9432609078698071,1.0,2.115932401667209,5.0,0.4206807033138812,0.42493000334735476,3.1711940535266243,0.6355098303660569,0.0567390921301929,0.05731221427292212,2.884067598332791,0.5779694585837256,0.48004469510585873
0.4013142067701861,0.9057619023388207,2.6378887471190313,2.565785110285035,0.9730969406876293,0.6711725932950485,3.6516042978349113,0.7623627648937388,0.5044476955686346,0.5095431268370046,-0.07210363683399645,0.014449626620039369,-0.3019243473925808,0.3049740882753341,-2.8892415329411723,0.5790063192266878,0.4147591174525579
0.9549907169367512,1.0,2.1075288362697884,2.1405947277757775,0.08550319511769668,0.06898250565487984,4.872679484449537,5.0,0.045009283063248806,0.045463922286109903,0.03306589150598915,0.00662643116352488,-0.01652068946281683,0.016687565113956394,0.12732051555046286,0.025515133376846265,0.02756979633708401
0.1051790344779153,0.01,0.8564127793901818,2.24399729194382,0.04974679503907501,0.01,0.8469861746526351,4.743245686276609,-0.0951790344779153,0.09614043886658111,1.3875845125536381,0.2780730486079435,-0.03974679503907501,0.04014827781724748,3.8962595116239735,0.7808135293835619,0.41768686124526344
0.32024752599418305,0.2520126705282625,2.7328123898677483,1.8236802677464337,0.6017646849309437,0.793012004536755,0.5610548449170562,0.7581595330741383,-0.06823485546592056,0.06892409643022279,-0.9091321221213147,0.18219080603633558,0.19124731960581132,0.19317911071294072,0.19710468815708215,0.039499937506429286,0.13858430173701738
0.2664225605062424,0.20569672698716399,4.290668514546657,5.0,0.5791624817322063,0.7821791035691458,0.5107260289766831,0.4141015423143013,-0.060725833519078426,0.0613392257768469,0.709331485453343,0.14215059828724308,0.20301662183693947,0.20506729478478736,-0.09662448666238177,0.01936362458163963,0.1288379200387193
0.7858236614117284,1.0,2.3250044900579407,2.223363643728655,0.7629194474382953,1.0,3.438650781941895,2.8986947686830606,0.21417633858827156,0.21633973594774905,-0.10164084632928594,0.02036890708001722,0.23708055256170468,0.23947530561788352,-0.5399560132588346,0.10820761788754199,0.17049566291789592
0.344337728823589,0.17512500544455026,0.8216981160812494,1.1037992381866575,0.9249127575933596,0.8584835024452119,1.289834841157815,5.0,-0.16921272337903873,0.17092194280710982,0.28210112210540805,0.056533291003087786,-0.06642925514814768,0.0671002577254017,3.7101651588421847,0.7435200719122614,0.38397098375001804
0.46127944186440567,0.21226029123228826,3.1327410846813817,5.0,0.20786454693475068,0.46286881189240786,2.935882534997308,5.0,-0.2490191506321174,0.2515344955879974,1.8672589153186183,0.3742001834305848,0.25500426495765716,0.2575800656137951,2.064117465002692,0.4136507945897178,0.33194496901463333
0.6694163642807041,1.0,0.3898133859887483,1.1679690733408792,0.8421056274610774,0.12098210087502632,0.7528032215498153,5.0,0.33058363571929594,0.3339228643629252,0.7781556873521309,0.1559430235174611,-0.7211235265860511,0.7284076026121727,4.247196778450185,0.8511416389679729,0.5896699142436402
0.8889688367674969,1.0,4.931699205663802,5.0,0.6138531012183378,1.0,0.6722398971130801,5.0,0.11103116323250306,0.11215269013384148,0.0683007943361984,0.0136875339351099,0.3861468987816622,0.3900473725067295,4.32776010288692,0.8672865937649138,0.4788237052959138
0.19994161028543483,0.4850798355554937,4.269259023626209,2.0662105529396118,0.6481397897657256,0.2797811583482493,3.844705836590903,5.0,0.2851382252700589,0.2880184093636958,-2.2030484706865976,0.4414926794963121,-0.3683586314174763,0.37207942567421853,1.155294163409097,0.23152187643468877,0.3427520490307543
0.24863048918031116,0.18712915473802755,3.4329801024890028,5.0,0.6867295878506591,0.7370975791176394,4.514105147165617,5.0,-0.06150133444228362,0.062122560042710724,1.5670198975109972,0.3140320435893782,0.05036799126698033,0.050876758855535685,0.4858948528343827,0.0973737180028823,0.16922279871262214
0.6172151783512474,0.5361586892342103,2.758947751815686,3.4736921620763344,0.04067636041825889,0.02790121622201119,2.4588510117030524,5.0,-0.08105648911703711,0.08187524153236073,0.7147444102606482,0.14323535275764493,-0.012775144196247697,0.012904186056815856,2.5411489882969476,0.5092482942478853,0.2677313320605935
0.6978355438594578,1.0,3.5958435808488995,4.898244570248617,0.2902190086928953,0.14503177247003743,3.136844590155478,2.3159316713162035,0.3021644561405422,0.30521662236418406,1.3024009893997177,0.26100220228451254,-0.14518723622285787,0.1466537739624827,-0.8209129188392743,0.1645116069818185,0.22904733921939904
0.603474863232193,0.7567840042185877,4.772401172140287,5.0,0.3803839250772687,0.25389756003829306,2.032669257630327,3.5263049716321397,0.1533091409863947,0.15485771816807545,0.22759882785971275,0.04561098754703662,-0.12648636503897565,0.1277640050898744,1.4936357140018126,0.2993257943891408,0.1816458417116496
0.3927886170531951,0.7353474427852343,0.5043241133609542,0.15543419265659328,0.7030552958098061,0.9744423035348119,3.0549837253774133,2.04235330240705,0.3425588257320392,0.3460190158909487,-0.34888992070436087,0.06991781978043303,0.2713870077250058,0.274128290631319,-1.0126304229703633,0.20293194849105475,0.2454309252742076
0.7161543778031763,0.9787052020565794,0.8745320917548569,0.7362778469884648,0.4967518404195775,0.5166007288681926,2.670848418104231,0.7465962801422925,0.26255082425340315,0.2652028527812153,-0.13825424476639214,0.027706261476230887,0.019848888448615154,0.02004938227132844,-1.9242521379619386,0.3856216709342562,0.23463068899436082
0.1651480404872366,0.08762666681416341,0.7845100976315327,0.6051068710824212,0.3271639684997414,0.5385729578726985,3.062646189699199,4.199945588160995,-0.0775213736730732,0.07830441785158909,-0.17940322654911145,0.035952550410643574,0.21140898937295716,0.21354443371005774,1.137299398461796,0.2279157111145884,0.16199611436507041
0.016948805236759765,0.01,3.6125686928911462,5.0,0.8213595116165833,0.8639257753487263,2.485088294895012,2.9114999748219548,-0.006948805236759765,0.007018995188646227,1.3874313071088538,0.27804234611399875,0.042566263732143006,0.042996225992063646,0.4264116799269426,0.08545324247032918,0.14706099467932376
0.6998847241991244,1.0,4.201644908762098,1.7596712943346569,0.7178622290267211,1.0,1.1376590100228512,4.829943322541836,0.3001152758008756,0.30314674323320767,-2.4419736144274413,0.4893734698251385,0.28213777097327886,0.2849876474477564,3.692284312518985,0.7399367359757484,0.48992567633924006
0.3871762030751689,0.4157570450036247,2.0017951534376266,5.0,0.4353235667719397,0.32425449556249875,1.0627088346762388,0.5469016650024945,0.02858084192845578,0.028869537301470485,2.9982048465623734,0.600842654621718,-0.11106907120944093,0.1121909810196373,-0.5158071696737443,0.10336817027529946,0.3102890348711529
0.3476117347116699,1.0,1.0282248880201643,0.01,0.362310387900975,1.0,4.905558350840588,5.0,0.6523882652883302,0.658978045745788,-1.0182248880201643,0.204053083771576,0.637689612099025,0.6441309213121464,0.09444164915941222,0.018926182196274993,0.4720043882038039
0.9466038046518281,1.0,0.30308361102775744,1.420522302574898,0.9193109767325012,0.105815753557056,3.522507398187211,4.237591720524974,0.05339619534817186,0.053935550856739255,1.1174386915471406,0.22393560952848507,-0.8134952231754452,0.8217123466418639,0.7150843223377632,0.1433034714103734,0.4326670967392415
0.5423308612629887,1.0,2.910849225283498,5.0,0.9285065849967731,1.0,2.8843840355925066,1.5204581873574257,0.4576691387370113,0.4622920593303145,2.089150774716502,0.4186674899231467,0.07149341500322692,0.07221557071033023,-1.363925848235081,0.27333183331364347,0.3423893233564779
0.301793752719135,0.4787214208148358,1.2100723192538774,1.6229794351169087,0.32792906451610876,0.18401068109303392,2.058653220750777,1.7968454828319675,0.17692766809570082,0.17871481625828364,0.4129071158630313,0.0827469170066195,-0.14391838342307484,0.14537210446775237,-0.2618077379188093,0.05246648054485156,0.12517170023859112
0.6530480181502358,0.5636787069375322,1.786796654386464,2.308521315269132,0.7996340094258161,1.0,3.3157216907776093,2.364365449966838,-0.08936931121270364,0.09027203152798348,0.521724660882668,0.10455404025704769,0.20036599057418392,0.20238988946887265,-0.9513562408107714,0.19065255326869165,0.15523421855164166
0.208023238204249,0.25729309397775474,4.145779448359169,4.892460626460146,0.4068516009718536,0.2454275584570335,0.7832949626956516,0.7673525153857674,0.04926985577350573,0.049767531084349226,0.7466811781009772,0.14963550663346237,-0.16142404251482007,0.16305458839880815,-0.015942447309884145,0.003194879220417664,0.11342905056336144
0.488772080667189,0.47010972445429344,2.9219325164342034,5.0,0.2716767654139462,0.2682758198271466,4.919255205920758,5.0,-0.01866235621289558,0.018850864861510688,2.0780674835657966,0.4164463894921436,-0.0034009455867995975,0.003435298572524846,0.08074479407924162,0.016181321458765854,0.20860044754716098
0.5726419353751182,0.5359269149521998,4.895544825095758,5.0,0.19576833434422003,0.21923699744942665,3.0138527471958385,5.0,-0.03671502042291841,0.037085879215069104,0.10445517490424194,0.020932900782413215,0.023468663105206622,0.02370572030828952,1.9861472528041615,0.3980255015639602,0.2004992580054213
0.330050415767338,0.7084716336585837,4.9727221187769395,3.3900248829708044,0.8811839054612062,1.0,2.515715412631993,1.6647510105053853,0.37842121789124566,0.3822436544356017,-1.582697235806135,0.31717379475072843,0.11881609453879383,0.12001625710989275,-0.8509644021266078,0.1705339483219655,0.26934882445158714
0.02605903660507386,0.10881032162909353,1.9600229842018229,2.4801117341258268,0.3714489096346378,0.28950443666814507,3.2168601750227923,2.2514589734101587,0.08275128502401967,0.08358715658991886,0.5200887499240039,0.10422620238957993,-0.08194447296649271,0.0827721949156492,-0.9654012016126337,0.19346717467187047,0.12463015078424197
0.9306614104162381,0.6307380106061476,1.6692019448823676,3.4894491876236255,0.7048573013261036,1.0,4.784240052445858,3.829523442229386,-0.2999233998100904,0.30295292910110144,1.820247242741258,0.3647790065613743,0.2951426986738964,0.2981239380544408,-0.9547166102164719,0.19132597399127693,0.2959424401989511
0.06965036023603946,0.04077302477073272,4.5901675484512525,5.0,0.3288134594008855,0.5946614085237386,4.381554832632227,5.0,-0.02887733546530674,0.029169025722532063,0.4098324515487475,0.08213075181337624,0.2658479491228531,0.2685332819422758,0.6184451673677733,0.12393690728813092,0.15416450057800976
0.613350508137798,0.6053498368880885,2.712361006740226,5.0,0.3835135492561917,0.34844425102668425,1.920160206809672,5.0,-0.00800067124970949,0.008081486110817666,2.287638993259774,0.45844468802801075,-0.03506929822950744,0.03542353356515903,3.0798397931903283,0.6172023633647952,0.38484751086378033
0.5749518771204204,1.0,0.513177345809299,0.2278837031594983,0.4520160244374348,0.3385272602149522,0.6759990834489398,0.12615394892725432,0.4250481228795796,0.4293415382622016,-0.28529364264980067,0.05717307467931877,-0.11348876422248261,0.11463511537624506,-0.5498451345216855,0.11018940571576863,0.23069776318538493
0.4246338666365868,0.47372061965662954,3.8647434136412135,5.0,0.8828227975441966,1.0,2.8247209346717534,5.0,0.04908675302004273,0.049582578808123966,1.1352565863587865,0.2275063299316205,0.11717720245580343,0.1183608105614176,2.1752790653282466,0.4359276684024542,0.25409632810991933
0.846288071464957,0.907769288703217,3.971862594560133,3.6261088797980823,0.22905751704062666,0.1776688771404729,3.4369311577480848,2.936186465526609,0.061481217238260055,0.062102239634606114,-0.34575371476205063,0.06928932159560133,-0.05138863990015377,0.0519077170708624,-0.5007446922214758,0.10034963771973462,0.07318155357875951
0.11169883289308001,0.4517535433081712,4.555726278102506,5.0,0.7254934387359283,0.3509754440726213,4.400237220734898,5.0,0.34005471041509117,0.3434896064798901,0.4442737218974937,0.08903280999949773,-0.374517994663307,0.3783010047104111,0.5997627792651024,0.12019294173649345,0.2662094778667239
0.12149516528183982,0.20933804953470048,4.838398012990594,5.0,0.22053438233680314,0.03294995868242633,0.2528736598211818,0.8545954050328393,0.08784288425286066,0.08873018611400067,0.16160198700940587,0.032385167737355884,-0.1875844236543768,0.18947921581250182,0.6017217452116574,0.12058552008249648,0.12182475722907134
0.9823411704661559,0.9402120239319184,4.02888058399922,5.0,0.0464299068428451,0.05964930012732368,0.3904543193571911,0.4403081690055029,-0.042129146534237494,0.04255469346892676,0.9711194160007803,0.19461310941899404,0.013219393284478582,0.013352922509574325,0.0498538496483118,0.009990751432527414,0.0999540893957032
0.7109290983321044,0.8489480127674693,1.5035263793755114,1.4844646010242324,0.2154208228380176,0.2968848869309743,1.7884686531997762,5.0,0.13801891443536496,0.13941304488420703,-0.01906177835127898,0.0038199956615789536,0.0814640640929567,0.082286933427229,3.211531346800224,0.6435934562725899,0.3318261087604831
0.0995147494716966,0.12168314096876771,3.699242461560522,3.9640354799473676,0.8685628908789467,0.8204872557428183,3.5962395599371475,5.0,0.022168391497071116,0.02239231464350618,0.26479301838684544,0.053064733143656395,-0.048075635136128336,0.04856124761225084,1.4037604400628525,0.28131471744746545,0.1456137413509684
0.5486634504685751,1.0,4.079376576339409,5.0,0.6943207931875739,1.0,0.9341160703433087,5.0,0.4513365495314249,0.45589550457719685,0.920623423660591,0.18449367207627074,0.3056792068124261,0.30876687556810717,4.0658839296566915,0.8148063987287959,0.5002811901789243
0.7185346249737272,0.7741351582730892,1.068329413507142,1.1677540694583648,0.8514066019123867,1.0,3.9593895502211387,2.106583015738429,0.05560053329936199,0.056162154847840394,0.09942465595122285,0.019924780751748066,0.1485933980876133,0.1500943415026397,-1.8528065344827098,0.37130391472599394,0.20245128609564156
0.5289876101890228,0.45032601848287673,2.8572917482862263,3.047188339306177,0.02816033264837605,0.03931911105364583,1.7760735939345504,2.1482308689770657,-0.07866159170614612,0.07945615323853143,0.18989659101995082,0.03805542906211439,0.011158778405269777,0.011271493338656341,0.3721572750425153,0.07458061624098503,0.05798881540766086
0.04388751492005027,0.5356739395654583,0.34034187762092133,0.01,0.15097361384943947,0.15678263350571428,4.856004266644336,0.4871033529962891,0.491786424645408,0.49675396428829094,-0.3303418776209213,0.06620077707834095,0.005809019656274811,0.005867696622499809,-4.368900913648047,0.8755312452200494,0.5044146199165258
0.5583630955525872,1.0,3.0372169706127288,3.59108243801481,0.5709199642536232,0.32105679713694063,1.8668133256046022,2.150731864579133,0.44163690444741277,0.44609788328021494,0.5538654674020811,0.11099508364771164,-0.2498631671166826,0.2523870374915986,0.2839185389745309,0.05689750280050719,0.26375166946380174
0.06499626607330454,0.01,2.518646584853998,2.181599241675122,0.3986811923380193,0.01,0.1276387378663584,1.5466148529349824,-0.05499626607330454,0.05555178391242883,-0.3370473431788761,0.06754455775127777,-0.3886811923380193,0.3926072649878983,1.418976115068624,0.2843639509155559,0.24629839071705856
0.10020938238384719,0.01,0.25311366866721,0.29708705529654017,0.5971751943025708,0.8659869233881803,1.430024404885584,2.2643971591719554,-0.0902093823838472,0.09112058826651231,0.04397338662933015,0.00881230192972548,0.26881172908560946,0.2715269990763732,0.8343727542863715,0.16720896879486402,0.16588125929727449
