$A_{rew}$ (Reward L-Rate),$A_{pun}$ (Punish L-Rate),$K$ (Decay Rate),$\beta_F$ (Freq Weight),$\beta_P$ (Perseverance),Pattern
0.607487381872404,0.1629450683157318,2.122430826573261,5.139407031292185,5.551756166664408,BOG
0.0933152659004476,0.6657367874593706,3.9511458526935934,-0.5391313422158159,3.5379962717560822,GOB
0.14256429027334414,0.5846896334163776,0.34034034466094,6.283952545886237,1.7875180727834419,GOB
0.9566730900403864,0.7305067801344398,3.0131767078385585,-2.5269753975724,9.008204910379181,BOG
0.3077893963387734,0.10082130051631975,0.395867073949023,-6.854902256832844,4.432645451460846,BOG
0.8972297312623719,0.6949789235508235,1.2058832081722266,-1.1356952355183374,-3.684695306596538,GOB
0.5121020231024839,0.516076585424041,0.22887555747217045,-1.4320825371521302,-8.783976361879068,GOB
0.045535419213930936,0.6250991784686691,4.201715436930728,2.7871195937090185,-0.9457034662327022,GOB
0.2884493430295888,0.6768444823520026,2.9222207468874406,-9.403986668152568,-5.174114763480409,FOI
0.7380453035644755,0.463195206722113,0.21899328421583658,5.402935352726546,-5.046008531154539,GOB
0.7250626031389734,0.5455996110647496,0.23515093435136258,-0.012900969210798863,4.377971063289756,GOB
0.5457007702011216,0.683718555865675,2.2684295170151954,9.412767260759846,-1.4555472237571223,GOB
0.29365975863140337,0.2885431326068108,3.1418454852918436,4.686394326642226,-2.2373296605356305,GOB
0.993037942834181,0.39690925081226885,4.3987738041000455,-8.953155204267263,-2.8685458806581714,BOG
0.8680786503443658,0.5596703509690912,3.167987153751444,-7.684731955734108,1.8807565039283585,BOG
0.3128703160293884,0.8120494816798396,1.3096422683245843,5.63093732994637,-3.2135038592347573,GOB
0.21488968147405932,0.5866198013835712,2.522427295864067,5.455441972396375,0.9156169525925595,GOB
0.3491309731037503,0.9410512486294373,0.9877584915477529,5.378605494306562,7.658399754215463,GOB
0.28022715571270657,0.41075555046905976,0.14338373796500942,-4.334427886937869,8.77211015126186,GOB
0.25501603992354144,0.44025605685156316,3.8454624625651506,-6.766553387247047,9.039441588856853,BOG
0.6611664487500823,0.18419332568251703,0.441723724602568,9.689892907074551,4.338932241949738,GOB
0.9570906380591736,0.7175680371346599,0.7118707489110523,-5.72547085521933,-4.198401285880187,BOG
0.45407506637320755,0.0807636219614387,2.5607388279159835,9.108191799116131,-1.5656463432913252,GOB
0.3645189708966339,0.21669041360944297,2.6778681879295814,8.484547393879357,9.827998332332385,BOG
0.7347184342015547,0.30811166887258296,1.0923131017444812,-1.4958493434627194,2.287734748729516,GOB
0.8278793591292667,0.7831835018205456,0.5489945802001818,-7.9469157791664635,0.07953341634102173,BOG
0.5629194554263197,0.7292124185098875,1.008274884311177,0.290946177492577,-9.773316774684261,GOB
0.36082951691606974,0.5828426050353769,4.737809480273013,9.347011729650877,2.2902198588166733,GOB
0.8993618144507035,0.9261535557143653,0.6419041204622989,-2.562560684992433,-2.5424483290196074,GOB
0.5805086274867811,0.4115099253433216,2.360673641987207,-2.599673694934448,2.641869879483261,GOB
0.019801380165719196,0.2457652959521002,4.134641544354568,4.08286787004775,4.602309931721685,GOB
0.5019766327400376,0.7408271244118874,3.107956859016905,-9.70401578384011,-9.5277259957579,GOB
0.5878860083626266,0.3170944420822011,1.0735512838157208,9.301717847941262,8.64843369689465,GOB
0.1423861849252648,0.504879207630812,4.166505734822097,-6.284784554717223,-2.3604513613732703,GOB
0.6752525962041732,0.5717712183643734,4.0046077947959855,8.40228754611054,8.186297824127799,GOB
0.8157690712952357,0.8124325270598011,2.301640815550789,-3.661486009495306,4.0458960684723735,GOB
0.596599072247359,0.6038696794197269,2.293188619048477,-0.7066422711728304,-6.6436085986736355,GOB
0.670113484365421,0.05973839606217613,1.425737460784351,3.229508501372573,1.2356231139014646,BOG
0.3130067783902783,0.5323080399665581,4.561805161495489,9.87805612198493,-2.1801765805955693,GOB
0.3272630473981587,0.7038338714792169,4.850851285606016,6.138160205052255,1.8478806715679479,GOB
0.1250502183653204,0.714303870839827,3.6769978821768596,9.763255982518668,-3.412588655530744,GOB
0.9561504000160286,0.7384430049447429,1.1297100933717845,8.86787443352032,0.6406157980112859,GOB
0.8390216733667087,0.26152790336843296,1.5186180114410015,5.433605248757981,-6.336990712002761,GOB
0.01094898222662008,0.7919083357550334,1.937304382305046,-8.16078197317978,9.086254564210272,BOG
0.32998442796350197,0.8167220905618437,1.3670336809035168,-2.844757787439443,5.449961003306726,GOB
0.2792197590703314,0.9823362857351925,1.7816884009451246,0.9501910148316739,7.4262650025622285,GOB
0.5613496767715714,0.6374923862909161,4.557181501096123,-5.260902609571647,8.386591668821463,BOG
0.3049758121596256,0.9695748187401536,1.732331300112925,7.684647331863562,-0.20595088832454245,GOB
0.8511682414951492,0.9506614174913076,2.9809627939617664,-5.959166752580709,7.8673318471702345,FOI
0.03990380256070766,0.721768062560747,3.790036478635941,0.3375349708335911,9.150485450909251,GOB
0.5694940853876236,0.44846233789611667,2.3861627897851387,9.586571930803998,-0.008680497622462369,GOB
0.9630543549027762,0.5952788831691058,2.661889259859727,9.632992818960975,6.40560162623391,GOB
0.8078061708336284,0.7748215748013164,4.7709456897241385,3.957182283865798,9.41418685570013,GOB
0.2501330623684344,0.22274070392561862,1.579198923867392,1.4118506609886232,8.975887719952343,GOB
0.039932292288357804,0.03169423025857974,2.1824062812929936,-0.07210326797684452,-2.4641415581694517,GOB
0.3144264611601641,0.25345205103356655,4.26634358287634,-1.8309996886460027,-0.5057147544049041,GOB
0.9385671571106889,0.10733322312489493,3.070373047659568,6.931653443230818,-2.1353545199334594,BOG
0.20887127853424936,0.015869268810541706,3.8240314451890973,4.670661976960238,8.080436882854094,BOG
0.6449655502989395,0.45171106578408393,1.7980921979472375,5.555826127607276,8.804508564164902,GOB
0.5824008043100128,0.7369642229267525,2.264355626471821,-7.193115443832952,-1.0558605930865124,FOI
0.8059459973412771,0.5344310847544796,2.3984785128871806,-5.852647317379343,8.141109884710666,BOG
0.5147526621140297,0.6912780576833422,3.6941513845037095,7.418602414299674,-3.6548376832343967,GOB
0.4857971079079737,0.874947840180682,4.384047968301447,-8.660940735794211,-3.5067674378958893,GOB
0.39031863611312734,0.8737447127333662,1.780293510281399,-0.3939549619973466,7.16159869443193,GOB
0.5245047121565255,0.31988525008334084,3.4441347596499283,-8.080439610046593,6.045609698956266,BOG
0.6291044163023779,0.5972358306962545,1.0314209560461465,-3.833612195130681,-0.7849992986946077,GOB
0.008298005798041748,0.854897260579746,1.8974907907102563,0.9154244149825193,-5.750985095254001,GOB
0.006113942204661952,0.08092288069233156,2.9836630522684287,-3.036603679021318,-4.358855236856812,GOB
0.28454111745395194,0.7517144437072112,4.874119197061962,-3.8538071352097525,9.002863735231188,GOB
0.2930870704195797,0.4046002408995836,4.099272949351832,1.5228417194615993,8.82194272266754,GOB
0.5196062014326741,0.10041691385543891,2.5202367842460283,7.666267237777458,8.998905573926137,GOB
0.41906222361972,0.2614124956822568,2.075057235407312,-2.7780318633737995,-4.213888225343856,GOB
0.9249308676361556,0.8094519743647377,0.880080044535462,1.8114838043084074,-0.21547683124332373,GOB
0.2701887410387041,0.7792776078362924,4.822794332943337,-4.150213592830472,6.085191779750289,GOB
0.05451651940200306,0.20238609911007152,2.0332401108189306,-7.7148152709680815,6.882873197874005,BOG
0.28518867209134297,0.04485290085143654,4.734124274248334,-3.9985027870448606,-8.381851284538229,BOG
0.14596833468437323,0.11260195082320071,1.323341428837654,6.408987563213863,-0.7606933071851838,GOB
0.4443360693975929,0.23235895359894632,1.3628716218359436,-4.3911937287632,7.66319344029818,BOG
0.44647992426677247,0.6431878462283397,2.3156811368505044,1.8554666031792788,5.29037832929882,GOB
0.06432130654864644,0.5493327326529438,3.5275442860744803,9.945772531728242,0.31674528651727485,GOB
0.1756178470325197,0.9223121466225466,4.757997588602569,3.0139014633744203,-4.040778726787448,GOB
0.3769018411818849,0.3102588013364955,1.7397912445110009,-2.998596388047055,-7.864847337845834,GOB
0.6465028058309477,0.022804592582834772,0.3250234349872392,-1.035787147446058,6.153862856471427,BOG
0.3097497664193525,0.015653817773267818,0.01679710820519398,4.088487882909252,7.75723638727645,GOB
0.08336668873459092,0.8823282470635677,1.442330519811787,-8.795131430866581,7.935679411160518,BOG
0.15109470523913776,0.0075639552416448905,2.5476050036898275,-1.2338668264403267,-7.432545846520855,BOG
0.9260675219331941,0.5628731357183238,4.146890910036323,-7.787666639840783,0.9056034162896491,BOG
0.6236744483081208,0.755386821326179,2.188685802513531,-5.775417324126578,6.9732658230502125,GOB
0.472156818795447,0.3704773872735421,4.981459377117354,-2.987251207565703,1.2790975631830737,GOB
0.9752495669354345,0.9769062567346654,3.8315313577436587,4.00926514914817,-4.859042508928445,GOB
0.6139126554239339,0.6612939363969321,2.636509168433742,-6.893094197254106,-1.4266691811040655,BOG
0.9679129526030023,0.41087240215200854,3.598276200234401,-8.799350423022444,1.365148513112132,BOG
0.13947749633773998,0.8552140582615969,2.088284875976543,2.398933577171803,-8.390223883964161,GOB
0.7323632797910923,0.6859754453149325,4.049264020215986,-8.835815866868588,-6.54346496767903,BOG
0.752613456591497,0.3318629478474171,4.507008229865747,-9.974273749645503,5.441980650517923,BOG
0.1629808049410154,0.015413053223855094,1.4345763716745983,-9.148987251562517,7.538609311877359,BOG
0.3940119727033075,0.9450151366318076,1.1441315005074741,1.421060297644889,-4.983896056601781,GOB
0.30321665464814873,0.6340803923765276,2.0033409407671976,-7.532082172138113,7.6040355731022835,FOI
0.338072303180683,0.3655365068993127,4.0001508463788005,7.099358141349086,7.456852432730081,GOB
0.8219523557651082,0.869123950474672,1.0635279623774687,-6.189496362853035,8.8456544610148,FOI
0.33315139746719896,0.6969609086309998,4.388420740112833,7.551639994435821,8.816908018419596,GOB
0.7744418696403448,0.6986134189634801,3.508953353095742,8.053644966102503,-9.30230141448126,GOB
0.7856702365099518,0.5214215663908687,1.7948206296079372,7.688991572269046,-0.35909025816116724,GOB
0.7881286987526377,0.3022499630411939,3.452248521825221,-1.5403964525663199,-5.913215841034744,GOB
0.4992077926093131,0.03524164534421709,1.2983157876647677,9.236739707615126,-7.3653697403586476,GOB
0.3748509019149028,0.7695991827671236,4.476973604151217,8.75394831368978,0.35166557846010527,GOB
0.13487689610730033,0.9728539203180515,1.7603548140393341,-8.240202666517131,6.482205253125635,BOG
0.16385919613282354,0.021135060246582137,3.935412934586651,-4.638022623558561,9.77702853366274,BOG
0.742535495676845,0.47001076230125666,1.2310770080133446,-3.3740719670902166,-8.62103533967274,GOB
0.7028243811467147,0.14769890822836138,3.389440490622527,-2.1388864861401204,1.442880089251375,BOG
0.7483296470132544,0.8879744392011537,0.09216012571726827,5.85168582014467,-0.6766397103674731,GOB
0.9152915554770531,0.8794687305196454,3.1428554146348735,-9.159501752959176,-8.995009394093193,BOG
0.3703304444690906,0.5061043161794723,2.615881873773385,-0.7277772389580779,-7.760360737526964,GOB
0.5529558098802333,0.0030807765717378592,4.529498284083148,-8.382466310494227,9.02840663077519,GOB
0.05535121724981146,0.8296862633941601,4.989295361481069,5.909574422877963,8.686267515170055,GOB
0.45077369710357795,0.10949386346788724,1.619242385622128,9.168124350065913,-2.643839461429989,BOG
0.9036269811370296,0.19648788892414693,3.046250668011929,2.099287806818971,-2.5819160738292553,BOG
0.20274424196890772,0.6926842694829526,1.5970332624253278,-5.575455394247408,-7.11405479447388,GOB
0.12450167120329143,0.10026248214804424,2.929319837604379,6.19278660186631,-7.859998072440724,GOB
0.198334723111545,0.6700860317211516,3.416732617511205,1.5636266150172773,-5.933576184786001,GOB
0.22175412195947772,0.0502783666467427,1.5165354648876908,-4.376639451103638,-5.222928636398002,BOG
0.8578617212837427,0.2740795475766371,0.20177888549628903,4.631565637532113,-9.668040426577726,GOB
0.6036492450811373,0.32250437929751063,3.1194905013948624,7.147553535813312,2.5755798704931294,GOB
0.021334173206081636,0.8647865795850422,1.405961353302085,-1.7409795477939234,8.782932112858617,GOB
0.2331730234966282,0.1791882414044245,0.13399712868890518,-2.109711654881959,-4.604050140838714,GOB
0.7056060054601476,0.0961968476587857,4.854416985733778,-2.2608063580434488,-9.334799784741715,BOG
0.6789060199731218,0.012963931470644497,0.13211915346918943,-2.4743176534517186,-2.6991698675241533,BOG
0.842660722351203,0.6734280392591692,3.071297550426814,-5.699175530745021,6.422455865865523,BOG
0.47488097263357293,0.8678990764966791,2.9757939060936693,5.29064387223241,-8.41851292403111,GOB
0.2824160490380454,0.8878084296450788,0.7129742962284247,-0.7156665594409581,9.702754469022924,GOB
0.23240413250050262,0.13193974864429608,1.006330549206438,0.7138316838601977,8.53177919106717,GOB
0.3865519673371683,0.2781246839806714,2.461605906993602,1.8688729375688986,2.7063030935318686,GOB
0.639500199256963,0.32460675380401965,4.579864214174373,-5.355398341027858,-6.581020307045369,BOG
0.43179356040453915,0.6997207778817586,0.3575230034827365,6.047230864095429,5.50062092902615,GOB
0.7787678453343273,0.7420507922200077,3.8334899838176466,2.6462596550355855,6.101267791131843,GOB
0.2695337982033666,0.20630143634505207,4.9641082981887745,5.667855749162241,-5.225829353332613,BOG
0.05775415781950951,0.7652908128670264,4.297382535556419,0.23670206291504137,3.0991092359241623,GOB
0.41509957923652896,0.483644350398124,4.704114024886906,1.9923279231094941,9.090098046648823,GOB
0.4658038878250172,0.009770665583551223,4.637107622896044,9.180727401966337,0.1268475983366084,GOB
0.20753022378144517,0.30432355304695724,4.748876839414128,-3.658887158965223,4.341773320573781,GOB
0.05604287295680415,0.34817964808781326,0.461020769785745,0.003510419458095271,-6.065833940042501,GOB
0.4741529658993439,0.5598013815079652,2.0124684197890024,9.785576090965808,9.467370621844726,GOB
0.01514071710975783,0.5800682727963595,1.83568861256333,7.609478666451686,-2.270507092302701,GOB
0.6383549014932337,0.8934635170316062,1.2571594235665617,9.697499140841398,5.570202171357943,GOB
0.8432334441223459,0.4819603456585744,2.7615816069020904,9.871482762991384,-5.477695833484012,GOB
0.7091030667965224,0.3273390994960017,4.878724869244674,0.09699237210103817,0.7976882177143612,GOB
0.7042294889676474,0.5182548794663416,4.129145916234524,6.627920080303081,-9.528393138280569,GOB
0.9610805895289439,0.48402905640959853,4.7014031619620695,9.24255815587972,8.542672423440596,GOB
0.9443897254694575,0.5831609203428428,4.564449872952182,-0.6440338460763577,2.0316205518795556,GOB
0.9636506120193178,0.6659452664004322,0.4354741347690375,-2.2018218532006912,6.735735683156324,BOG
0.8627190127147595,0.5739975116971093,3.771122127824987,5.980360091573932,1.2523131898807716,GOB
0.6083665357975644,0.32299497374365,0.18411482956672726,-4.453654641082775,-5.668973421015681,FOI
0.0129672232550227,0.7777252198687498,4.441090130509437,-9.142711552102082,8.83073100560842,GOB
0.7233093623125181,0.5183967191458734,1.0225241699406504,-5.411278993959991,-2.153567638706665,BOG
0.3766578036240543,0.11026443547027463,2.2945353135823057,3.063935407983129,-8.890065557694113,BOG
0.38076191966302836,0.45700717126479157,2.171452060049387,-3.3854196481520322,0.5011083735921407,GOB
0.2578092196796308,0.8392433247804496,4.815383026750623,5.359169077058521,6.289378580327536,GOB
0.2755488075454552,0.22585877598758838,0.328280747009292,4.636966976871982,-7.61938504345365,GOB
0.49345724020018183,0.5381930093817494,4.635279820221,-3.4334663242539962,7.139559385432353,FOI
0.46675551762774165,0.04835057047256851,2.935809959111508,5.505777151469033,-7.212632407155775,GOB
0.3388415125129175,0.9138378668328462,4.387506928391685,-2.3135183661466883,-0.8955398800056624,GOB
0.5194065439873863,0.23302975235931392,1.6350499468443245,9.80630253884226,-4.907152291710352,GOB
0.7650569955917276,0.07075501257209821,1.8243564646192956,-5.30369177367936,7.629992780739695,BOG
0.9774048248772284,0.7755210164964658,1.3728099076404268,-6.883339918119601,2.7494368368515705,FOI
0.9850962152349602,0.29562228439742416,4.279510112208007,-8.524133609852253,9.73370251531827,BOG
0.1589717575541876,0.418759810869055,3.077138757955598,6.613520117277535,-5.263345818794542,GOB
0.08999172627696549,0.3278213668733935,2.5727425301067712,-5.639895031071075,-8.25360288003019,GOB
0.26044759960638103,0.28442083928249245,2.602363828066915,-7.359933519404706,-6.975583177987385,BOG
0.3940718599283297,0.39461307665337303,1.6582771717379576,-7.3933570044936054,-5.698404872532241,BOG
0.9255312785781598,0.3261041521749516,0.9375824597640715,5.131192726025747,5.872185995940686,GOB
0.83149396074705,0.49723433580876775,2.213290771013923,6.782368917077346,-8.188558036817545,GOB
0.5881459513837214,0.6310906190089364,1.9796719217795928,-7.544860086753591,-6.000449380476232,BOG
0.8656238012854993,0.6602976108964467,3.8949043786052817,3.5187848135263593,-2.0444346284130486,GOB
0.6228828392738268,0.21227308562383426,0.7329565799397657,-2.5305942785334583,0.9657460847937767,BOG
0.5533568791333354,0.08551717533996088,0.17556209641757436,3.4065994338308236,3.5590942592396004,GOB
0.4002997864817294,0.2546863999305054,1.8648714632420391,-3.652582323861278,-5.144434868158745,BOG
0.196994646908033,0.6956774251503839,4.965602225278857,-4.295207300146197,-8.079749245215886,GOB
0.600806574725435,0.27567195800823346,3.334735672775725,-8.71443445495497,-6.934125943700409,BOG
0.7833077799507593,0.6474401729887017,3.749936248263583,-4.0178548789119874,-7.000617677712089,BOG
0.8113512694909817,0.5834475138491141,3.0339861523540264,7.773592569043053,-0.6637898951829619,GOB
0.8160945333957522,0.1599759912214012,4.4603042163365245,-5.68995691626876,-3.993910607950829,BOG
0.3118137062710736,0.5634457800562264,0.47619155058850715,-3.75594936065451,1.4065186901002527,BOG
0.19246688058391803,0.5046700842004065,4.406333395232778,-7.954959495619332,-2.7469989252677856,BOG
0.03236000526820076,0.2422466753936229,3.9163465186438877,6.414878838273612,3.617621725179532,GOB
0.8281920654420218,0.6685041161832022,3.180579875497011,5.241965119107196,-9.39733539940468,GOB
0.8881882603452307,0.42789240072592366,1.5550878629951002,6.154764121830361,6.564100962665815,GOB
0.683983000974191,0.009946840926109823,2.2084260967064284,8.609212519801904,-9.598575831786437,GOB
0.7002573329827139,0.7626924528091322,1.655454983637905,-5.736271395131617,-5.425083301737787,BOG
0.9767030394915105,0.4048917827042561,1.2794514480173802,-6.5383863218215215,3.910469482908061,BOG
0.054737530453192455,0.5882783824371742,1.6342857005878066,-0.47086124069613966,-2.7515614320066177,GOB
0.4595619596012231,0.6300672226027505,0.10788080731560935,-6.6345278359063755,0.7611322938162584,GOB
0.07236154680597351,0.16379113471736828,3.0894499625472887,3.3305410092788374,-1.4916364962842703,GOB
0.8191754233239584,0.7468701288842567,4.744423610859834,7.358416029634476,-7.240383592579203,GOB
0.10827205746674082,0.5168586458563312,0.2298268029133668,0.08560944732416154,-3.5169034059351256,GOB
0.8447543869204408,0.7765734306420035,3.104751240476337,9.720195120452118,4.55004238886537,GOB
0.4720505828642067,0.5132093859478514,3.852803241939081,8.472855854729417,-0.9228206497086227,GOB
0.759087024780637,0.9501184290618501,3.743725589375344,-4.503065798324894,6.502732579656879,GOB
0.5743252120914096,0.661556689881443,2.3049454564843783,2.8439792730006594,5.1917689439416215,GOB
0.22221132890577636,0.9284897725627271,4.548493317632246,7.765925469298615,9.616812433044636,GOB
0.0110122729742794,0.010633705357521329,2.8936086148755797,2.0125445624246368,-8.998968199013284,GOB
0.9683128669718964,0.6884420457642977,0.21540133652754231,1.1698857022801512,-0.9795606502303897,GOB
0.10090888943905843,0.6483404104890725,4.473563922253143,3.5479948402221755,-8.49424467069284,GOB
0.02912890706599425,0.3113826820145148,1.6749944988259602,9.179023273261599,-2.563115003615863,GOB
0.028043662057773786,0.14643224428653467,4.486972716573736,-1.1921077430616354,-6.634213493486898,GOB
0.7479058522889853,0.859483637202405,4.09866272702771,8.690069185403246,0.9036447596528578,GOB
0.06756217349954405,0.1214808523982175,3.5407489383343886,1.1535515422563396,-0.21159877100678592,GOB
0.6315362093154487,0.6456623048186482,3.130790080436676,-4.214128578246044,6.1113355951490504,GOB
0.13680266785594508,0.775427502199726,4.7052614683909795,-8.211548090362234,9.160293649103288,GOB
0.0014670289074617878,0.6640317996764374,4.565541940591507,-7.9809280998152285,9.12415217125686,GOB
0.2451183158977306,0.94962256899077,0.17413125422419645,-9.230040042329037,-2.0257981170889696,GOB
0.5401236593746496,0.08887993140600971,3.6726308573178175,-7.8177174835028005,3.919575587480818,BOG
0.5115003881645768,0.03675699654826765,0.10285963899854325,5.757663912196696,-5.21762654855224,BOG
0.798567560869467,0.28882073770157596,2.5747266566965097,-5.256247315842792,8.278492926114815,BOG
0.7309368308483832,0.9313915508219288,4.415052616288298,0.6542919383306529,8.417168794405633,GOB
0.7252155977922684,0.8127298775578895,0.49069641749476733,-9.16611931813359,-9.031186629276023,FOI
0.9529998221782012,0.23508534278937937,4.527006534309719,-3.9684623152254144,3.682413027053581,FOI
0.39510549757771896,0.5110101568535462,3.281205082416909,-4.100832683765219,-6.990530329509581,GOB
0.5070345527374348,0.7748999611158965,2.5637284346294558,1.5032755224489431,9.858687508064342,GOB
0.3623798230417167,0.7174494733628861,4.762163049637681,-3.1670761369108194,5.045295397897334,GOB
0.3997482075371286,0.9408208154524126,1.650664564125872,0.9430602872817992,1.2839590185584644,GOB
0.2226878433906741,0.8248976791929641,2.701428097673033,-1.900249207081135,4.68691792161316,GOB
0.5656594640097983,0.4090539729862591,1.1494318104414316,0.46665007990770135,-8.568589338401742,GOB
0.5746587992013793,0.9028757552675013,2.7353208866334278,8.233874604986923,9.120773867009415,GOB
0.9303582825421101,0.4659916109754979,4.06830997468777,-2.6289195499381854,5.590576208549191,GOB
0.6035127285362567,0.8606758463927594,0.7420444721315775,9.512526233817844,5.318836653798618,GOB
0.7655796530324422,0.4332703013161585,1.8184750509542666,-8.175405036104697,-6.318043836669566,BOG
0.6446200721592363,0.7643371488014422,2.865869532445227,-4.385689401474767,7.3827623602505525,GOB
0.11104411584854938,0.7115488605097439,1.627767268520899,3.90115449518499,-7.540624897478896,GOB
0.12287136495525691,0.6840885090078703,4.923234531615569,-3.5766925113856898,-0.7914079824376792,GOB
0.18089469512869447,0.12568227680009683,4.18823619714767,-6.166913195461363,1.8255964350939653,BOG
0.11206572715778819,0.9573365531836157,4.253000740098295,-5.126314208997264,-2.107234871487048,GOB
0.36512144296602383,0.960905180642954,4.200045475138616,-4.773156413124778,-1.32866183854558,FOI
0.7330157641750484,0.3007095207054479,1.6484292773070808,5.624807829062057,0.3642731420798029,GOB
0.6615926838012904,0.3194183006439495,0.9998032008121587,-3.1021382077974184,0.0745460598327714,BOG
0.21606825138680025,0.0011476694515240333,3.7562645546642215,-5.326597939160828,-2.1014335869372234,BOG
0.7341296561122177,0.8195365490196249,1.4873014856321323,-4.731689332633261,-5.681300372652325,BOG
0.7686956874602159,0.9591924913077794,1.3823100599703881,9.510572689309367,-7.848269175390925,GOB
0.17756560209954808,0.052045586436701506,0.9106750699887888,-0.3526518289831486,0.7893646397222192,BOG
0.6957024844657242,0.28617433572178785,1.1765452307075244,3.2253800163031947,-8.351183899426264,GOB
0.9958151855398398,0.878215918166408,0.19811608652109203,-1.946819187753139,1.989229785818809,GOB
0.5723800895409303,0.9675941559241852,3.0196858652259015,-7.039928819498549,-3.750426023329493,BOG
0.7733716952066648,0.43125875575431355,3.2971953218579904,-3.4206946038211665,-4.894493439699853,GOB
0.6198569533587551,0.36571169986534363,0.38334125730955465,9.929594257296081,-9.09526106281722,GOB
0.29599517468413183,0.21124049899543232,0.588284409286711,-6.23310065419872,5.849403906377095,BOG
0.256245715045899,0.8634320510836591,3.5374762178090964,6.663457494754535,-1.2466371434456782,GOB
0.05846382637951383,0.8302857736788397,1.326680709757554,-2.400767438894932,5.392045351778359,GOB
0.6372643219383969,0.0861848760084293,3.2318032301765003,5.182504588380786,-2.3784233955813257,BOG
0.12809079173511578,0.2977324305809505,1.363374029019957,-7.097928239593117,9.168614018614988,BOG
0.9034776192612792,0.6580253376222929,4.550296412742822,-7.591280257952092,1.151018686535103,BOG
0.11417575543111909,0.8034021072368835,0.6288030453303345,-0.9711470234886264,3.0375961950226014,GOB
0.8475964516649576,0.053791417858118716,2.8606908206943493,4.726285235528442,-1.3701508239402163,GOB
0.4472958475626111,0.9406273187471962,3.0308113524630893,-1.1748469469173788,7.007796184087777,GOB
0.8952311551404827,0.64646868186617,4.986453315788431,-1.1910379543878733,-3.2022497184721352,GOB
0.9670531040256347,0.6001352523596565,4.898371090381096,-5.607651652335528,-9.001431182549037,BOG
0.6481311392529364,0.638538695142324,1.6866705877838883,-9.22495771135101,-3.1268394491969094,GOB
0.28986973412860134,0.03465407359669668,2.920343245387227,-7.558448634469448,-3.702959099846405,BOG
0.4768814838144498,0.787606460188721,1.93284174981906,6.207469091410964,-2.7317299202793706,GOB
0.5638892568873888,0.5625152365109884,4.307883281439325,-7.4742970858796784,1.7712510774956414,FOI
0.6288680705660632,0.029289888581183175,0.23917106901851254,-4.928577805598078,7.109415283325561,BOG
0.8580856146251102,0.38488419351527375,2.7839207665109926,4.976368601992149,-0.17274219931885426,GOB
0.7450177203284707,0.2735219253812832,1.3251209556695274,7.750091491088341,3.7178747140687527,GOB
0.3911276914991161,0.3828203107513058,2.6202129298730723,-7.644505646974567,1.0104217199588472,BOG
0.0174895901600167,0.6622189038578995,2.1195974928741057,8.05752796355847,-8.925245549248832,GOB
0.6913819666172354,0.29044607424490276,2.6730291673501427,9.486165664704494,9.47869192115062,GOB
0.8854162996051554,0.6840238444324942,2.9726071180043547,3.976279031926797,8.621077165826392,GOB
0.7234822858239934,0.9081883779335336,0.8255712420967443,-3.077107170975899,-9.829705412978898,GOB
0.837880575971894,0.9251708265014679,1.5666388266895823,6.595405472800653,6.462443811204693,GOB
0.2487232144089744,0.02143058080195756,3.423173017796122,-2.729661636724594,-5.087607666651409,BOG
0.870348455353093,0.3410615034265969,2.7511220731081836,7.139782238290422,7.462743692330683,GOB
0.4000928490511201,0.5933449730585257,4.802523265744622,-2.041057265009324,2.7154796676362665,GOB
0.6285350439139321,0.9514753642886374,3.127047053485975,4.3576983874666535,-6.117955840501112,GOB
0.5767692889616746,0.4425733993388617,4.8705110359257,5.8087065096345185,9.621376391521345,GOB
0.4628775426785889,0.1539394895292238,1.4671028901560432,-3.06910451947061,-0.7687368308570424,BOG
0.7968584692273091,0.35585497965613117,1.9702164693083999,-6.363655324357971,-0.39970179547081486,BOG
0.4915572761284417,0.42677866786094854,1.6824637644649778,9.456708832606608,4.4289614277907745,GOB
0.041330050038076535,0.7032920977386421,2.6480427808507905,-7.125703210225726,-4.877402082579589,GOB
0.2879536819042803,0.1029199646914695,3.7740550031721054,9.131749181650385,4.543523754850469,BOG
0.54794598555751,0.35158753786552854,3.471671759171901,-1.8521378405471136,-8.056896937393116,GOB
0.910724742176753,0.0498991630792969,2.321783909461663,2.5890467242521904,-2.055421734758548,BOG
0.21938271212837798,0.36459337315908436,3.3886805862740967,0.5720005566071684,-9.451077361803687,GOB
0.2176960479784785,0.8368739476220352,4.634678694547115,-9.2800054787775,9.669831668320835,GOB
0.009979269742602975,0.31828516911075233,4.0974243937526476,-5.254356632977637,4.511154115464983,GOB
0.9307837085591112,0.8423664420017896,0.8399048420265952,4.501620022510961,-0.12263277498131941,GOB
0.983264420592355,0.49357166420068804,4.17073943754401,-5.692706997092618,3.531613905522777,GOB
0.9903961180041865,0.0038705102543436743,0.24571724929401467,2.7300143767821616,7.433004995209021,BOG
0.1382875295099569,0.7413178667018179,3.4428384780682295,-8.850760507078313,1.7762842382565136,BOG
0.3680659943545689,0.6954509870927365,4.359284507003209,-1.284536822506821,1.3799613477849597,GOB
0.5753621439026417,0.5504809320223029,0.19564224743808717,-1.544894971174278,-3.179665386889523,GOB
0.134356740822598,0.5730897390074332,3.9292860557015863,9.397614270128436,-8.720193469704796,GOB
