true_lambda_0,est_lambda_0,true_obs_precision,est_obs_precision,true_gamma,est_gamma,true_beta_info,est_beta_info,err_lambda_0,abs_err_lambda_0,err_obs_precision,abs_err_obs_precision,err_gamma,abs_err_gamma,err_beta_info,abs_err_beta_info,global_error
4.156142572355473,5.0,0.9710706363837166,1.4164701156308483,8.845986873693189,9.997821777612284,2.526216901776266,3.2296323376351426,0.8438574276445268,0.1691097049387829,0.44539947924713175,0.044584532457170346,1.1518349039190952,0.05762055547369161,0.7034154358588767,0.14068308717177533,0.11586385574046033
4.646120020560128,1.6217296426434673,6.06903506931492,3.468074249132812,18.194598686287975,18.54523323195961,1.4984932702618674,1.080072293565269,-3.02439037791666,0.606090256095523,-2.6009608201821086,0.2603564384566675,0.3506345456716353,0.017540497532347942,-0.4184209766965985,0.0836841953393197,0.33258141378580103
0.61941744791551,0.09036567491547372,0.43311430969631814,1.165762411330244,2.297358459765001,2.345065211362219,1.5327031429132263,0.5272451032875358,-0.5290517730000363,0.10602239939880485,0.7326481016339259,0.0733381483117043,0.0477067515972176,0.002386530845283522,-1.0054580396256905,0.20109160792513808,0.11943906760296459
3.936601129208776,3.3892025338878757,6.904375923062968,4.653299099452507,13.212183546273502,11.140758745694193,4.735206304358755,5.0,-0.5473985953209004,0.10969911729877763,-2.251076823610461,0.22533301537642253,-2.07142480057931,0.10362305155474287,0.2647936956412451,0.05295873912824902,0.13815863076399976
1.6529439324546615,0.7891511154953873,0.8294471017324121,8.582383626526322,11.015783945764573,8.086853725006646,2.260973468560724,0.39024632880543864,-0.8637928169592742,0.1731047729377303,7.752936524793911,0.7760697222015926,-2.928930220757927,0.14651977092335802,-1.8707271397552852,0.37414542795105704,0.4454498626837798
0.36809758379937396,0.13278064159327052,5.947046337089767,9.890858536105947,3.2229097861180307,3.2107214684059424,0.2323740990803736,0.3089186059067635,-0.23531694220610344,0.04715770384891852,3.94381219901618,0.3947759958975155,-0.012188317712088281,0.0006097207459774028,0.07654450682638991,0.015308901365277983,0.1989388537902899
1.3614091851603072,0.9526647172867249,9.007271794625193,6.863027946887387,15.841588138618173,18.47138725776203,3.8554568203815824,3.357659841032061,-0.4087444678735823,0.08191271901274194,-2.1442438477378065,0.21463902379757824,2.629799119143856,0.13155573382410485,-0.4977969793495216,0.09955939586990432,0.14142010861332346
2.184149245919446,2.9117039670839695,8.657098702765962,7.811895656573758,3.8297472476896934,4.760679632361882,2.545576858729321,5.0,0.7275547211645237,0.14580254933156786,-0.8452030461922044,0.08460490952874919,0.9309323846721882,0.04656990418570226,2.454423141270679,0.4908846282541358,0.2605536645012015
2.531926764633404,1.0959181048145463,6.5434496354915686,1.4455938377849797,7.175163864463446,8.969459335622636,3.718894115890039,5.0,-1.4360086598188577,0.2877772865368452,-5.097855797706589,0.5102958756463052,1.7942954711591899,0.08975965338465182,1.281105884109961,0.2562211768219922,0.32284815865043986
2.564909594114781,1.095168346312851,2.3120004262839413,9.398731669600279,2.003599509907143,1.5558372119818051,3.5116310342033903,1.0301758647388282,-1.46974124780193,0.29453732420880363,7.086731243316338,0.7093825068384723,-0.44776229792533795,0.022399314553543673,-2.481455169464562,0.4962910338929124,0.4573790266221992
2.6037379330719235,4.42024946928362,3.6463778874851247,2.4907264563358913,14.668578544507266,20.0,3.1534987498444123,5.0,1.8165115362116966,0.3640303679782959,-1.1556514311492334,0.1156808239388622,5.331421455492734,0.26670442498713026,1.8465012501555877,0.36930025003111755,0.2972432029577587
1.8607364921328253,0.01,4.923581154199116,10.0,8.804440599861886,6.718344024747155,3.987591719419589,2.561226666451003,-1.8507364921328253,0.3708890765797245,5.076418845800884,0.5081500346147031,-2.0860965751147313,0.10435700725936625,-1.426365052968586,0.28527301059371724,0.34930153175387707
3.4017726416858367,1.4594052259129207,2.412060176544969,0.47518134690405117,15.503467158665192,20.0,2.6808936177286906,4.968117737868445,-1.942367415772916,0.38925198712884085,-1.936878829640918,0.19388176472882063,4.496532841334808,0.2249391116225517,2.2872241201397543,0.45744482402795084,0.33502261832062125
1.9794904349875118,4.999999968022006,0.5780726740760388,0.12846049153632405,2.1042037831687774,7.058469585468792,3.1680141633646874,5.0,3.0205095330344944,0.6053125316702394,-0.44961218253971474,0.04500622447844992,4.954265802300014,0.2478372087193604,1.8319858366353126,0.3663971673270625,0.37553261758798606
2.44513168021941,4.999947173625977,5.071881304935609,5.723724946986407,4.198362658231316,4.108425909958133,2.278236436199919,5.0,2.554815493406567,0.5119870728269673,0.6518436420507987,0.06524961381889877,-0.08993674827318276,0.004499086957137708,2.721763563800081,0.5443527127600162,0.375076123113055
2.8004555581554857,4.182282886964979,3.2107767422042386,5.170306904885236,0.37676484887070955,0.07193303050152439,0.34227891600895616,5.0,1.3818273288094929,0.27691930437063983,1.9595301626809976,0.19614916543353328,-0.30483181836918516,0.01524921552622237,4.657721083991044,0.9315442167982088,0.49577362844793993
1.5898527545758934,2.16979084806696,6.0531602418434725,9.17420180519612,6.405194751044108,8.598519908880798,4.44798217889281,4.7713912045800395,0.5799380934910667,0.11622005881584503,3.121041563352647,0.3124165729081729,2.19332515783669,0.10972111845106004,0.32340902568722996,0.064681805137446,0.17841922321378115
1.7923403445679018,1.316468172549865,3.5166756742527965,1.4442519002351817,7.256567378629413,6.209965507343636,2.7151850865967377,3.8934743567634804,-0.4758721720180368,0.0953651647330735,-2.072423774017615,0.2074498272289905,-1.0466018712857768,0.05235627170013891,1.1782892701667427,0.23565785403334855,0.16613680267767736
3.853785711624376,0.6904530281518287,2.124778844411027,2.7693728668451985,8.527661886972565,6.209384887171143,3.268464202209139,0.898919259715347,-3.1633326834725475,0.6339344055055205,0.6445940224341715,0.06452392616958674,-2.318276999801422,0.11597183590802512,-2.3695449424937918,0.47390898849875834,0.40127153015002515
0.9753578276618483,0.01,7.248556104148319,10.0,5.105082897713397,4.589542149867827,4.01388456394023,5.0,-0.9653578276618483,0.1934584824973644,2.751443895851681,0.2754198093945627,-0.51554074784557,0.025789932358457734,0.9861154360597704,0.19722308721195408,0.1954765475687481
4.851763037328784,3.2617300508943234,6.032148946554102,3.499276284516192,11.109114873485357,9.776317852853937,2.8226624650256205,2.7134038195847436,-1.5900329864344602,0.318643885057006,-2.53287266203791,0.2535408070108018,-1.3327970206314195,0.06667318762538367,-0.10925864544087682,0.021851729088175363,0.20660329033935043
3.1216093584847093,0.4403822422376337,1.6857567006949477,4.128639453788505,15.878392994187147,13.837331541809942,1.2381646677111968,0.4060360416799256,-2.6812271162470758,0.5373200633761674,2.4428827530935573,0.2445328081174732,-2.041061452377205,0.10210412468120086,-0.8321286260312712,0.16642572520625426,0.31089866477669514
4.1893775990440325,0.06182169382134974,6.114717958363679,0.8394519440501089,10.053612443685308,8.33016911105196,1.1636359165789223,0.29737166062768544,-4.127555905222683,0.8271655120686738,-5.27526601431357,0.5280546560874444,-1.723443332633348,0.08621527426880181,-0.8662642559512368,0.17325285119024736,0.5001235167771696
4.939180110068081,5.0,6.988284266110315,5.515328942006511,6.471905702527913,6.835862026912567,1.4469865736748528,2.139802707726654,0.06081988993191878,0.012188354695775306,-1.472955324103804,0.14744297538576617,0.3639563243846542,0.01820691967907225,0.6928161340518013,0.13856322681036026,0.10175859512726333
2.9458486369784014,1.9937884955425664,1.9740384766271104,1.3724419022230465,15.45630365845329,12.683447513330089,3.220594055903045,3.2404195680104366,-0.952060141435835,0.1907936155182034,-0.6015965744040639,0.06021987731772411,-2.7728561451232014,0.138712163337829,0.019825512107391585,0.003965102421478317,0.12174299121689011
1.1559838356876686,0.3052600235922629,6.71312311228583,2.6039982268001776,19.584141567872305,15.57837664994657,1.2069233453362096,1.121983331904133,-0.8507238120954057,0.17048573388685484,-4.109124885485652,0.41132381236092613,-4.005764917925735,0.2003884401163449,-0.08494001343207658,0.016988002686415316,0.24428302399143575
4.627488262925781,4.910028641162733,2.444880789694742,2.2382618669709813,14.180629854549395,19.067619478746984,4.341625242562122,4.389194746136918,0.282540378236952,0.05662131828395831,-0.2066189227237607,0.020682574847223294,4.886989624197589,0.2444717170684137,0.04756950357479628,0.009513900714959255,0.1259867823818405
3.016858650744864,1.2218759831929376,4.812972468810208,1.8049978300873293,5.180294685335248,5.917081317931328,3.96138185582184,4.04747632132256,-1.7949826675519263,0.35971596544126777,-3.0079746387228785,0.30109856243472255,0.7367866325960799,0.036857760510059026,0.08609446550072031,0.017218893100144062,0.23543093726346317
1.7053532616805296,0.01,6.639011782036595,10.0,0.6661395161886078,1.0774002669081133,0.6368295908868277,0.0,-1.6953532616805296,0.3397501526413887,3.3609882179634054,0.33643525705339394,0.4112607507195055,0.020573324198074314,-0.6368295908868277,0.12736591817736553,0.24762077214470146
1.0485034422097537,0.01,8.57197833145293,10.0,3.4745583085626564,3.8562799748450924,2.1995744818235323,2.2141666005504823,-1.0385034422097537,0.20811692228652376,1.4280216685470695,0.14294511196667362,0.3817216662824361,0.01909563112968665,0.014592118726949987,0.0029184237453899974,0.12660876618798808
3.9763268698274414,5.0,7.85083587742937,4.172626936176216,11.667611065844197,14.69999060654717,3.393520515177988,5.0,1.0236731301725586,0.2051449158662442,-3.6782089412531542,0.36818908320852395,3.0323795407029728,0.15169482444737234,1.606479484822012,0.3212958969644024,0.2756310988758257
2.7180487180959196,4.995360027191965,7.427374900864554,0.01,0.8980440418314579,10.777083156373678,1.1945085561640032,5.0,2.2773113090960453,0.4563750118428948,-7.417374900864554,0.7424799700565119,9.87903911454222,0.4941990552547384,3.805491443835997,0.7610982887671993,0.6290981578316608
1.5403743888473913,3.846669034420581,0.2372522706307977,2.282983999353946,5.381235797597311,4.396591909447473,4.354872607553933,5.0,2.30629464557319,0.46218329570605005,2.0457317287231485,0.204777950823138,-0.9846438881498383,0.04925682281890137,0.6451273924460672,0.12902547848921345,0.26202157194905384
3.5555276772289472,3.245333077797653,5.281412676179748,4.389756121378712,14.293929910190224,14.667206017577392,1.8075159359613435,1.8936837900579049,-0.31019459943129446,0.06216324637901692,-0.8916565548010364,0.08925491039049414,0.3732761073871682,0.018673141940328576,0.08616785409656136,0.01723357081931227,0.055848881865041416
1.352107654354889,5.0,2.1518585891929383,2.493421742548271,8.073388261344064,12.834601062387364,0.9116261763765493,2.130049248223419,3.647892345645111,0.7310405502294811,0.3415631533553327,0.03419050584137465,4.7612128010433,0.23817972991712358,1.2184230718468694,0.2436846143693739,0.4036400165349243
2.8451653183723495,1.3787478825333246,5.347442833014848,3.728877536278979,14.599819075300022,12.90257254867674,4.7998342019810245,4.249113719673923,-1.466417435839025,0.2938712296270591,-1.618565296735869,0.1620185482218087,-1.6972465266232817,0.08490477872052435,-0.5507204823071019,0.11014409646142038,0.18162519993471868
3.224658807909418,4.059732380316379,2.7416533835060495,3.847614901577813,5.047503112069216,6.9641606277309505,1.0582700555480842,0.6360963171464776,0.8350735724069609,0.16734941330800818,1.1059615180717635,0.11070685866584219,1.9166575156617345,0.09588081619118233,-0.42217373840160655,0.0844347476803213,0.11893716010936208
0.07984934669907298,0.01,8.386761002516833,10.0,2.3825924008210446,2.2608350130380166,3.421728265754793,2.244208029113361,-0.06984934669907299,0.013997865069954506,1.6132389974831671,0.16148538513345015,-0.12175738778302803,0.006090914846574689,-1.1775202366414321,0.23550404732828642,0.14297965361362378
4.252931650724726,0.6568112950447236,4.863716535342215,1.1145957905533956,3.921898556295555,2.630354497387887,1.9239915959205491,1.8503081623221527,-3.5961203556800023,0.7206654019398802,-3.7491207447888195,0.37528736184072264,-1.291544058907668,0.06460950769923303,-0.07368343359839646,0.014736686719679292,0.40761218821667666
0.772324927293001,0.01,8.913788911165657,10.0,17.442942001347582,19.42024407387149,2.790045355274163,2.7438772981970017,-0.7623249272930009,0.15277052651162343,1.086211088834343,0.10872983872215645,1.9773020725239085,0.09891456090664875,-0.04616805707716143,0.009233611415432285,0.10610179256062444
4.682914393184282,5.0,8.155626989031783,4.413349331305844,3.054396419635091,2.979952596821649,4.1929459363451596,5.0,0.3170856068157182,0.06354420978270905,-3.7422776577259382,0.37460236814073455,-0.07444382281344186,0.003724053167255721,0.8070540636548404,0.16141081273096808,0.20641712613783983
3.8445098002474847,0.3647314353498829,9.62755504508097,1.8583998258988963,0.3294111087538724,0.25743475790360776,3.1479094234139775,5.0,-3.479778364897602,0.6973503737269743,-7.769155219182073,0.7776932151333407,-0.07197635085026466,0.0036006178514389527,1.8520905765860225,0.3704181153172045,0.5541495342427091
2.544203215037781,5.0,8.41326307673445,0.7071894109696728,6.080327043422295,10.758794023880249,0.7916369570944977,5.0,2.455796784962219,0.4921436442810058,-7.7060736657647775,0.7713787453217995,4.678466980457954,0.2340403692075015,4.208363042905503,0.8416726085811005,0.6325381826014381
3.987203926364299,5.0,2.9545197484304038,3.4854582816851876,19.52667399215935,16.764467100133242,0.7300967833567372,0.7166016231929309,1.012796073635701,0.20296514501717453,0.5309385332547838,0.05314700032580418,-2.762206892026107,0.1381794343184646,-0.013495160163806363,0.0026990320327612725,0.12561876310682898
4.170246873032084,2.8265058639321086,9.380089881904624,4.767725932968697,14.706944942820638,20.0,1.109199507163538,1.5130964517151166,-1.343741009099975,0.2692867753707365,-4.6123639489359265,0.4616980929865792,5.293055057179362,0.26478514543168397,0.40389694455157854,0.0807793889103157,0.3009638596954024
3.1593049051393294,4.68607486252592,8.037059725718995,3.6105138281822313,2.077842539679665,1.4963399460040243,2.6753234754754978,5.0,1.5267699573865903,0.305965923323966,-4.426545897536764,0.4430976874411175,-0.5815025936756406,0.029089674521042556,2.3246765245245022,0.4649353049049004,0.35600623371013684
4.509174352010736,2.9714431296472794,1.750116069629319,6.700575811303421,17.519454929422807,9.264175236217268,4.566952953962391,1.0090800823599602,-1.5377312223634565,0.3081625696119151,4.950459741674102,0.4955415156830933,-8.255279693205539,0.41297046989522457,-3.5578728716024313,0.7115745743204862,0.5043333587271864
3.7296252478834604,4.991078773352189,5.653307345127384,4.345200766164183,3.784653921982868,5.066488906500225,3.3850671002414936,5.0,1.261453525468729,0.25279629768912404,-1.3081065789632014,0.13094159949581596,1.281834984517357,0.06412381113143356,1.6149328997585064,0.32298657995170127,0.2176487219045677
4.550060528961122,0.163621404618125,1.183951524267967,1.3475511752119453,6.438130099304888,4.497295446188563,4.8236241129952155,0.7521755298613847,-4.386439124342997,0.8790459167020035,0.16359965094397833,0.016376341435833667,-1.9408346531163252,0.09709027779471363,-4.071448583133831,0.8142897166267662,0.601141450258515
0.15322149247965994,0.16875250616823045,3.165824347430269,8.475119552255746,6.227800228259167,8.057830586759637,0.12941891518278553,0.11153938296573938,0.015531013688570516,0.003112427592899903,5.309295204825477,0.5314609814640117,1.83003035850047,0.09154729157080892,-0.01787953221704615,0.0035759064434092297,0.2696544806437741
2.7907612483183724,1.024083996358638,8.26984053917436,3.323674497902342,18.227348509797775,18.245830556509244,4.8115552112671285,4.407329867587058,-1.7666772519597345,0.35404353746688066,-4.9461660412720185,0.49511171584304486,0.018482046711469025,0.0009245646178823925,-0.40422534368007046,0.08084506873601409,0.3070094532525709
4.120570209088546,0.0463014518118318,1.8640936022896748,10.0,1.7416271513343393,1.590656850425094,1.474952085170965,0.13014855421990526,-4.074268757276714,0.8164867249051532,8.135906397710325,0.8144050448158484,-0.15097030090924535,0.007552291191057797,-1.3448035309510598,0.26896070619021195,0.5920943859606379
3.517247316763412,4.993562179365848,5.44570748336172,4.582529759080376,8.411786033532628,9.20196820738665,2.91559037368202,4.923053145543867,1.476314862602436,0.29585468188425573,-0.8631777242813437,0.0864041766047391,0.7901821738540207,0.03952887312926567,2.007462771861847,0.4014925543723694,0.2538476302602098
2.460101806753856,3.816298510794366,9.949422407400728,6.151474129692273,6.802402910958475,9.183780016183679,1.8260144749329845,3.1331611687361303,1.35619670404051,0.2717829066213447,-3.7979482777084552,0.38017500277361915,2.381377105225204,0.11912841947099571,1.3071466938031457,0.2614293387606291,0.2742881060837059
1.2541994536538739,0.01,2.9144759718375117,10.0,0.7387413275527707,0.7931640793601664,4.289687164870983,2.1769364341510604,-1.2441994536538739,0.24933856786650777,7.085524028162489,0.7092616644807296,0.05442275180739575,0.0027224988397896825,-2.112750730719923,0.42255014614398456,0.43121278625927
1.8244478019635664,0.49469656123551964,5.344164033826663,1.918698760651791,8.608600130869009,9.278433897020824,3.1048354059736436,2.402212952062455,-1.3297512407280467,0.2664832145747589,-3.4254652731748725,0.34288941673422146,0.6698337661518146,0.03350844252885516,-0.7026224539111885,0.1405244907822377,0.22883203664956334
0.8951507999772406,0.7037094276353328,8.989042425712677,2.3635014708365327,5.926747568037404,6.357788439721823,4.217219778933991,5.0,-0.19144137234190772,0.03836500447733621,-6.625540954876144,0.6632173128004148,0.4310408716844183,0.021562824996719274,0.7827802210660089,0.15655604421320177,0.3414322143443243
2.308363726012325,1.389999232318699,0.41629627988529117,2.021698320762085,0.5295229152315345,0.7559967012454009,2.3837964229034196,5.0,-0.9183644936936259,0.18404098070012542,1.605402040876794,0.16070090499267206,0.22647378601386636,0.01132935397768216,2.6162035770965804,0.523240715419316,0.288792773445163
3.8674944913811955,2.6019347161534108,8.486286577387583,2.9315226954789,13.132517963222348,20.0,3.723064595304133,4.802892369608346,-1.2655597752277847,0.2536191934324218,-5.554763881908682,0.5560324206114797,6.867482036777652,0.34354587477627074,1.0798277743042126,0.2159655548608425,0.36679682284969367
3.433507151988977,2.2286228771332266,5.4089555366886515,3.3694643086166223,9.567783753401596,10.685416801296517,2.3788589592881633,2.2741361880578426,-1.2048842748557504,0.24145977452019046,-2.039491228072029,0.2041532760832862,1.1176330478949215,0.05590960719834525,-0.1047227712303207,0.02094455424606414,0.1608927759227549
0.461770513240122,0.01,4.428557077541357,10.0,10.721263916040826,10.528948138591968,1.5504465057181218,1.9803754501971031,-0.451770513240122,0.09053517299401243,5.571442922458643,0.5577019942401044,-0.19231577744885797,0.009620599172028914,0.42992894447898133,0.08598578889579626,0.2857946132054042
4.51519138818624,2.961754765893702,3.3283413688155683,6.615503246937391,1.9574966347453933,1.5246309003356007,2.701158542886332,0.3211007394305806,-1.5534366222925384,0.31130994434720205,3.2871618781218226,0.3290452330452275,-0.4328657344097926,0.02165411377737832,-2.380057803455751,0.47601156069115025,0.3287250193529367
4.533435164291405,4.998011457188293,0.10297707263096528,0.2275168458635626,16.464378305322576,8.233370823944307,3.3795905303971425,5.0,0.4645762928968882,0.0931014615023824,0.12453977323259732,0.012466443767026759,-8.231007481378269,0.411756252195011,1.6204094696028575,0.3240818939205715,0.2661745571720286
2.3774821155872585,0.01,7.045741196547062,10.0,9.52581810402359,10.416256885831729,3.043895958908257,2.3964365259613274,-2.3674821155872587,0.4744453137449416,2.9542588034529382,0.29572160194724106,0.8904387818081378,0.0445442111960049,-0.6474594329469294,0.12949188658938587,0.2877941786400184
1.018200388548843,4.953733648053457,2.762651472520622,4.445428190926487,15.570468587620612,17.79834396123667,3.589151807276881,4.857811211841179,3.9355332595046137,0.7886840199408043,1.6827767184058646,0.168446117958545,2.22787537361606,0.11144949342751677,1.268659404564298,0.2537318809128596,0.426379360119049
0.2854862583294087,0.9106750362337156,6.587374845456025,2.8476732596858003,14.834587670065043,17.66926488879138,0.9917741690938258,2.149170374482047,0.6251887779043068,0.12528833224535207,-3.7397015857702245,0.37434450308010253,2.834677218726336,0.14180476331797578,1.1573962053882212,0.23147924107764423,0.23954237784401525
0.42559345115744956,0.44246269889617235,8.294253407220692,9.181665151273409,18.958573035076892,20.0,0.09468387081304562,0.10341214874406196,0.01686924773872278,0.0033806107692831225,0.8874117440527165,0.08883000440968133,1.041426964923108,0.05209739694462772,0.00872827793101634,0.001745655586203268,0.05152519843345862
4.663920449825898,4.983089979580212,2.053689101237692,1.2644370086160484,12.172966647103589,15.474711045925826,2.421345434519443,5.0,0.3191695297543138,0.06396182961008293,-0.7892520926216435,0.07900421347563999,3.301744398822237,0.1651698048435336,2.578654565480557,0.5157309130961114,0.2754960165542206
4.214180473944604,0.2533116002206591,7.399452683640477,5.25684493173424,11.642222430881263,12.639385722118764,0.187654648495587,0.15962107187579477,-3.9608688737239452,0.793761297339468,-2.1426077519062368,0.21447525044106475,0.9971632912375004,0.04988310611493249,-0.028033576619792222,0.005606715323958444,0.41187874117821077
4.604573460221715,1.956066933779125,6.675783424461997,5.034832615251156,11.24420008500491,12.190496974016146,4.488476732898424,4.159340032210857,-2.64850652644259,0.5307628309504189,-1.6409508092108407,0.16425934026134542,0.9462968890112347,0.047338513707415444,-0.32913670068756673,0.06582734013751335,0.2807420912382049
3.788378159266272,0.08046893770341869,8.34106844636321,9.231828693263127,7.350273804809015,8.875673364635,1.941043651186163,0.784080009162628,-3.7079092215628533,0.7430679802731168,0.8907602468999176,0.08916518987987163,1.5253995598259857,0.07630813205732796,-1.156963642023535,0.23139272840470698,0.39353080570971055
4.304677304167618,0.6871886249230992,8.217031585900054,2.68886802527436,7.817063730004075,5.984441024716777,4.957972095473908,5.0,-3.617488679244519,0.724947631111126,-5.5281635606256945,0.5533697257883577,-1.8326227052872976,0.09167697375124051,0.042027904526092286,0.008405580905218457,0.45832369635969494
0.9882393287480492,4.395246879504177,0.6833471058506444,1.596422396606226,12.81997899636969,19.074273996792677,1.3060305993225216,2.358656959556159,3.407007550756128,0.6827670442397049,0.9130752907555817,0.09139892800356172,6.254295000422987,0.3128711856139563,1.0526263602336372,0.21052527204672744,0.39266202697034974
4.917417245993464,4.877990891918643,0.511766579907806,0.3374147550361056,19.87256000459606,20.0,1.0612093122034103,0.34640185172496174,-0.03942635407482076,0.007901072960885923,-0.17435182487170048,0.01745263512229234,0.12743999540393958,0.006375187363878918,-0.7148074604784486,0.1429614920956897,0.07219011819978484
1.9027875691533143,4.997827984583306,4.459638726673625,0.5139638636719762,5.734838884393068,16.161984978749462,0.26001256629933234,5.0,3.0950404154299913,0.6202485802464912,-3.945674863001649,0.39496244874891384,10.427146094356395,0.5216181137747071,4.7399874337006676,0.9479974867401335,0.654119317996155
0.5274942999264824,0.01,9.458300833987446,10.0,11.718669885304374,10.603646909214111,2.7342512807037695,2.2831796408132647,-0.5174942999264824,0.10370627253035719,0.5416991660125543,0.054224140741997426,-1.1150229760902626,0.05577903832367497,-0.4510716398905048,0.09021432797810096,0.0789702071831571
2.7046241512281157,3.425502517765891,6.249736397417789,7.524521498513132,13.899243390640274,15.569804465907017,4.336076309070782,5.0,0.7208783665377752,0.1444646025125802,1.2747851010953433,0.1276061162257601,1.6705610752667432,0.0835698386826785,0.6639236909292183,0.13278473818584366,0.12426689715072146
2.7842617476274314,0.17992461903245974,9.850211606409315,7.5899836989130165,19.794728010805745,14.138425949704214,0.43634621536800866,0.1547952552775619,-2.6043371285949717,0.5219112482154251,-2.260227907496299,0.22624903978941932,-5.656302061101531,0.28295658134574947,-0.2815509600904468,0.05631019201808936,0.31891034934265033
2.025289676644899,2.451073633292463,9.748050991551915,2.235199645569849,7.925333602135622,12.115499301648361,2.405467200834998,5.0,0.42578395664756385,0.08532744622195668,-7.5128513459820665,0.7520371717699766,4.190165699512739,0.20961309152139765,2.594532799165002,0.5189065598330004,0.47064911207220594
2.198832621272419,4.649082081868174,0.5026410166016694,4.8168071947975415,7.709333136775219,5.782756520135773,0.8804079072715543,0.04512077359156829,2.450249460595755,0.49103195603121347,4.3141661781958724,0.4318484662858731,-1.926576616639446,0.09637701934164312,-0.835287133679986,0.1670574267359972,0.3408820152787959
3.583650144528564,1.059033309854525,8.839179719431234,2.404385612922126,8.00410598668018,9.604530965889024,4.16103003201227,5.0,-2.5246168346740387,0.505935237409627,-6.434794106509108,0.6441235341850959,1.600424979208844,0.08006127960024233,0.8389699679877296,0.16779399359754593,0.41994946854427484
1.095473730773531,2.2456505129451796,0.2632396522442768,0.6953774460530706,1.4129355887193704,2.0885794929514763,4.97470457944715,5.0,1.1501767821716486,0.2304963491325949,0.4321377938087938,0.043257036417296675,0.6756439042321059,0.033799094758984786,0.025295420552850167,0.005059084110570033,0.1184986406057334
1.731547907699853,2.5528556217276135,9.728456919012608,3.2208641148272994,13.4971155004238,16.771572302801793,1.7970061670848516,3.072942726857287,0.8213077140277605,0.1645907242540602,-6.507592804185308,0.6514106911096404,3.274456802377994,0.1638047424901448,1.2759365597724355,0.2551873119544871,0.3685710762007902
1.9304390981356072,0.5225938106713688,8.07547660290357,9.999940672398251,18.112360904780676,20.0,4.231256856347092,4.085048390030374,-1.4078452874642384,0.28213332414112996,1.9244640694946806,0.19263904599546353,1.887639095219324,0.09442916934563902,-0.14620846631671824,0.029241693263343648,0.1778208081758017
3.1945149374363515,0.05640633381474753,8.938587399003065,9.9574596022652,5.149714796181148,5.188188758145294,0.2822558279543067,0.0747872676606276,-3.138108603621604,0.6288794796836882,1.0188722032621342,0.10198920953574916,0.03847396196414632,0.001924660428421527,-0.2074685602936791,0.041493712058735824,0.3192243064395047
3.2118300418156895,0.01,8.44232823840177,10.0,17.236698199435313,13.55910781125755,2.294963670748169,1.2463676262826862,-3.2018300418156898,0.6416493069770921,1.5576717615982307,0.15592309925908215,-3.677590388177764,0.18397150516146896,-1.048596044465483,0.2097192088930966,0.35841788017510473
1.9086142843539478,0.01,8.883066971695,10.0,10.662499662282658,12.401399830096521,3.9927018475369715,3.7071002161669155,-1.8986142843539477,0.3804838245198292,1.1169330283050005,0.1118051079384385,1.7389001678138634,0.08698850264201419,-0.285601631370056,0.0571203262740112,0.20499881350139035
4.465449536077299,1.4485494525648108,9.698264154736856,3.522304706609275,7.481542124033222,6.047152815995577,0.9834589759051764,0.59134400079656,-3.0169000835124886,0.604589195092683,-6.175959448127581,0.6182141589717298,-1.4343893080376446,0.07175534307341895,-0.39211497510861637,0.07842299502172327,0.4356075747113745
4.316242933998285,1.441438156319931,5.156189209592502,4.0332230479453415,17.335715240300097,14.269010566155114,2.650402254776708,1.7580367119146216,-2.874804777678354,0.5761131818994697,-1.1229661616471605,0.11240902518990595,-3.066704674144983,0.15341193967708772,-0.8923655428620862,0.17847310857241724,0.3162001189996078
2.8185543615663717,0.5776992010685382,8.780399239715768,2.286351346162926,8.755782256872031,8.522034938911599,1.963374704056338,2.845628567368878,-2.2408551604978335,0.4490691704404476,-6.4940478935528425,0.6500548441994837,-0.23374731796043235,0.011693212504273756,0.8822538633125401,0.17645077266250803,0.4048166333968853
0.6940779239327306,0.716766453693383,7.472208565730883,3.377623401963084,15.327024633869955,16.06362960756097,4.709490395174251,5.0,0.022688529760652387,0.004546799551232943,-4.094585163767799,0.4098683847615414,0.7366049736910139,0.03684867302106123,0.2905096048257487,0.058101920965149746,0.2078138735361812
1.495906228324873,3.6580122341949135,8.67363760252776,9.060912936276532,7.164000072535955,5.586485892687472,4.453018102743901,5.0,2.1621060058700405,0.433287776727463,0.38727533374877154,0.0387662996745517,-1.5775141798484826,0.078915166575712,0.5469818972560994,0.10939637945121987,0.2277258740265325
2.3532339349955826,2.7581739517153645,3.6802846100557027,2.404098900364855,1.5534628514284197,2.281827968409009,2.943810836188265,5.0,0.40494001671978186,0.08115030395186008,-1.2761857096908478,0.12774631728637115,0.7283651169805891,0.0364364740860725,2.056189163811735,0.41123783276234704,0.21985714973057316
3.782423426137406,0.01,9.160117469044316,10.0,0.41528667274163966,0.6080951792417856,0.8999876693748808,0.0,-3.772423426137406,0.7559966785846505,0.8398825309556841,0.0840723254209894,0.19280850650014592,0.009645247948981788,-0.8999876693748808,0.17999753387497616,0.39086163694515563
4.176568489788988,0.7735968974597349,6.545787073868254,7.124889665242495,16.428462895442795,13.401557090754487,0.7622184857745598,0.3311577738435066,-3.4029715923292527,0.6819582349357219,0.5791025913742409,0.05796822736478888,-3.026905804688308,0.15142100073478282,-0.43106071193105316,0.08621214238621064,0.35312469558882614
